date,issue_hour,observations,original_mae_kw,latest_mae_kw,original_rmse_kw,latest_rmse_kw
2025-04-22,0,144,320.3520020833334,320.3520020833334,534.645694550181,534.645694550181
2025-04-22,6,108,418.3462625000001,180.8725057098766,615.9091091525072,295.7241566645268
2025-04-22,12,72,389.70550347222223,102.85717916666671,641.1953084798148,176.4905620906986
2025-04-22,18,36,38.84545833333333,16.3009,109.8687209156524,73.55074439710918
2025-04-23,0,144,262.0467247685185,262.0467247685185,476.01783927172767,476.01783927172767
2025-04-23,6,108,337.75845663580253,195.96511975308638,546.7307784293178,334.91016378179455
2025-04-23,12,72,369.9241722222222,55.07935324074075,597.1721087962384,97.66433914803957
2025-04-23,18,36,31.40490694444445,17.852433333333337,90.16203526539772,79.96527556389016
2025-04-24,0,144,170.60352824074081,170.60352824074081,317.4209989830196,317.4209989830196
2025-04-24,6,108,217.46767283950632,223.36881882716042,363.1741122425037,394.1794699362102
2025-04-24,12,72,135.8226361111111,166.6194229166667,268.88415417422254,258.93492368155364
2025-04-24,18,36,32.72670416666667,19.40583888888889,93.7849857009622,85.84916766154463
2025-04-25,0,144,265.7171363425926,265.7171363425926,415.59723349852055,415.59723349852055
2025-04-25,6,108,341.99291234567903,239.02075493827166,476.36997833317304,381.22438185904053
2025-04-25,12,72,253.7824997685185,100.6593280092592,398.55224637692197,186.0470674012229
2025-04-25,18,36,26.843255555555555,21.48185555555556,79.27524604898919,93.06265331043262
2025-04-26,0,144,189.40946712962955,189.40946712962955,338.3844479079569,338.3844479079569
2025-04-26,6,108,240.6033436728394,252.02210231481493,386.5527112790857,399.82914621657545
2025-04-26,12,72,190.3773763888888,128.4026011574074,336.21805434801166,267.9052005613815
2025-04-26,18,36,27.619833333333336,22.211455555555556,79.99398623464312,93.67174628060955
2025-04-27,0,144,192.5321872685185,192.5321872685185,306.39928347625386,306.39928347625386
2025-04-27,6,108,247.33717098765428,299.91156188271594,350.8631730614517,450.35947803434095
2025-04-27,12,72,159.48857638888893,127.96471226851844,240.072232385364,258.964672005384
2025-04-27,18,36,44.12397638888889,19.97277777777778,123.17016425949687,83.18352282890324
2025-04-28,0,144,163.51362337962965,163.51362337962965,267.35221259756383,267.35221259756383
2025-04-28,6,108,209.33416172839512,269.5209095679012,305.8482628979566,433.0772506082434
2025-04-28,12,72,196.59844166666673,74.18484513888887,318.8305004883605,129.99001524768835
2025-04-28,18,36,34.32977361111111,24.118616666666668,96.37013723375627,98.47076293792318
2025-04-29,0,144,200.79408287037035,200.79408287037035,373.83577408529135,373.83577408529135
2025-04-29,6,108,257.44721697530866,199.95717932098754,428.85284761243594,314.0641537493906
2025-04-29,12,72,286.7548569444444,65.58129421296296,491.4647611575564,111.20634039637467
2025-04-29,18,36,36.7540375,22.24316111111111,102.15901524789776,88.98363794748386
2025-04-30,0,144,213.7343708333334,213.7343708333334,376.31102080903554,376.31102080903554
2025-04-30,6,108,272.126725925926,211.58151898148148,430.53612028674166,357.47361102486536
2025-04-30,12,72,167.08282083333336,76.47433611111099,277.27476665594327,124.23774500707387
2025-04-30,18,36,21.516781944444446,28.167213888888888,65.32380584098568,111.19454989207604
2025-05-01,0,144,143.3925423611111,143.3925423611111,245.62238836036056,245.62238836036056
2025-05-01,6,108,181.5189509259259,211.77186404320983,279.6749880652514,326.320765135092
2025-05-01,12,72,113.79517083333339,105.46240462962953,204.85948694728026,182.2163774992292
2025-05-01,18,36,25.742618055555557,27.133780555555557,73.32520172240855,105.33821027639574
2025-05-02,0,144,178.15417037037034,178.15417037037034,299.41040927449336,299.41040927449336
2025-05-02,6,108,229.9399845679012,230.8513662037037,343.7150610576913,351.09293364377214
2025-05-02,12,72,179.03934837962962,75.58764166666667,323.17262368537496,153.1146607607402
2025-05-02,18,36,12.647025000000001,25.341158333333333,36.655852628449544,95.35013092764274
2025-05-03,0,144,150.17928657407404,150.17928657407404,287.1867582233732,287.1867582233732
2025-05-03,6,108,191.874349228395,180.26724907407404,329.3189967646062,299.5223604767484
2025-05-03,12,72,202.54280694444446,103.4381048611111,380.0404317235881,168.2795822365697
2025-05-03,18,36,24.866970833333333,32.890119444444444,71.31390796198146,123.6902941478242
2025-05-04,0,144,144.19890902777777,144.19890902777777,249.5923142522771,249.5923142522771
2025-05-04,6,108,182.13312777777776,306.8143083333335,284.0020057449288,487.18234832226693
2025-05-04,12,72,177.0322638888889,116.89707083333332,302.3663141251418,193.5672529432797
2025-05-04,18,36,20.10746250000001,35.46725,61.7237720270448,132.39947183919287
2025-05-05,0,144,224.74175949074078,224.74175949074078,357.59060062966046,357.59060062966046
2025-05-05,6,108,292.3637436728396,153.19490061728396,411.37108170529217,241.77887233060548
2025-05-05,12,72,266.8401581018519,135.9038988425926,403.6831011404828,293.35606720296636
2025-05-05,18,36,16.58058564814815,33.494841666666666,48.39230426548231,124.5390174694249
2025-05-06,0,144,245.99211874999997,245.99211874999997,402.60031908335526,402.60031908335526
2025-05-06,6,108,316.6580912037037,230.5957330246913,461.96158424897914,343.11496207511215
2025-05-06,12,72,166.36619861111112,63.21243472222214,256.6781803150197,99.09940741973918
2025-05-06,18,36,28.113579166666657,34.72345277777778,78.38950115146547,127.87713831641616
2025-05-07,0,144,226.18114027777776,226.18114027777776,399.66599324362414,399.66599324362414
2025-05-07,6,108,294.3026990740741,126.67394367283948,460.1291798684086,221.36183279515566
2025-05-07,12,72,187.46990902777773,94.1288148148148,324.89994360899965,167.68078497806667
2025-05-07,18,36,20.52367361111111,30.456966666666663,58.78968895498392,112.03129451577855
2025-05-08,0,144,122.79724791666665,122.79724791666665,197.64226199143368,197.64226199143368
2025-05-08,6,108,155.88425416666664,204.36249783950612,225.0271343758978,317.3285930456207
2025-05-08,12,72,124.76402638888891,64.20248634259261,185.79377769238278,105.83438743192535
2025-05-08,18,36,43.1019625,38.43224444444444,117.87510910686684,140.54479351628436
2025-05-09,0,144,302.81603981481476,302.81603981481476,561.5135808137286,561.5135808137286
2025-05-09,6,108,395.46824984567894,195.28672453703695,647.2112657490171,324.22907327122437
2025-05-09,12,72,427.1387277777777,77.63331550925919,711.2392091471803,143.70963386350982
2025-05-09,18,36,38.10546944444445,38.125575,103.78512173083615,137.05916723170347
2025-05-10,0,144,143.7296743055556,143.7296743055556,235.58516699573482,235.58516699573482
2025-05-10,6,108,182.94051388888894,177.22732345679012,268.9720470830913,294.2673396582076
2025-05-10,12,72,178.13200532407416,108.72364884259252,279.3284663758576,210.63130897790296
2025-05-10,18,36,23.84215694444444,40.32837222222222,67.03113069645894,143.54332527968302
2025-05-11,0,144,93.08583726851852,93.08583726851852,157.0690998966946,157.0690998966946
2025-05-11,6,108,113.93544135802468,210.40306419753082,175.01770044723565,326.0106035889817
2025-05-11,12,72,102.99927407407408,76.42394305555557,155.33751504783265,161.2365180956541
2025-05-11,18,36,33.78825138888889,49.13978055555556,92.48390888335987,173.4745701228369
2025-05-12,0,144,220.82777824074068,220.82777824074068,355.8800042084799,355.8800042084799
2025-05-12,6,108,286.66925895061723,227.64240262345677,409.21268244274427,395.8300844136369
2025-05-12,12,72,303.71834444444437,68.78902847222217,430.7820331377364,121.96952405533571
2025-05-12,18,36,36.371647222222215,43.411725,99.0998568067737,154.71090422773392
2025-05-13,0,144,257.7701275462963,257.7701275462963,434.9407597512402,434.9407597512402
2025-05-13,6,108,335.4041867283951,152.72241882716057,500.5542138167804,262.95416748687404
2025-05-13,12,72,164.15943541666664,85.3270821759259,244.14963199355125,158.8107407149618
2025-05-13,18,36,38.66511388888889,49.530925,105.84272915848227,176.66170355573908
2025-05-14,0,144,226.68229629629633,226.68229629629633,380.9795968853055,380.9795968853055
2025-05-14,6,108,296.17893472222227,327.91213024691365,438.9813401925901,485.37191846868535
2025-05-14,12,72,252.86358587962968,97.8580476851851,408.13070061076655,165.89236294036405
2025-05-14,18,36,14.746330092592594,46.90757222222223,44.55267694756647,164.01644756397653
2025-05-15,0,144,214.406611574074,214.406611574074,354.0156438610338,354.0156438610338
2025-05-15,6,108,278.7425533950616,317.3477643518519,407.3147490320755,477.56679132342305
2025-05-15,12,72,218.0660564814814,103.0530456018518,344.37243774625904,225.8671487047237
2025-05-15,18,36,13.569173611111111,49.14622222222222,39.37399137131264,167.78352277191053
2025-05-16,0,144,145.6641361111111,145.6641361111111,230.80896106431007,230.80896106431007
2025-05-16,6,108,184.90122222222217,134.66914737654326,262.8630690761034,261.77515770032164
2025-05-16,12,72,178.90965694444446,116.41267291666671,273.91715262675336,257.4253503199402
2025-05-16,18,36,16.259188888888886,55.492802777777776,47.287067507202,190.51586591433286
2025-05-17,0,144,150.87591111111112,150.87591111111112,267.3780720811543,267.3780720811543
2025-05-17,6,108,192.09642546296297,239.243250308642,305.87150964075727,379.44386006378414
2025-05-17,12,72,210.9958969907407,110.54570717592588,342.3329909431764,181.4637558355362
2025-05-17,18,36,30.345729166666672,49.22933611111111,82.03879807878315,165.8894398766448
2025-05-18,0,144,180.69186597222222,180.69186597222222,298.36697855930817,298.36697855930817
2025-05-18,6,108,233.1072268518518,189.1640578703704,342.5025029506357,306.86920896506524
2025-05-18,12,72,176.80690138888883,70.08721041666678,304.05373972982943,111.5832038425575
2025-05-18,18,36,20.29845555555555,50.00996111111112,55.60155149978024,166.01736354481454
2025-05-19,0,144,192.7523993055556,192.7523993055556,367.97543708931835,367.97543708931835
2025-05-19,6,108,250.1321861111112,207.3835398148148,423.7222629081756,344.85826097447494
2025-05-19,12,72,129.75736944444458,166.31831412037033,242.54943486985263,275.658110959476
2025-05-19,18,36,24.721070833333325,56.22543888888889,68.5366756525283,188.67614519047652
2025-05-20,0,144,228.77513310185188,228.77513310185188,432.5121334008926,432.5121334008926
2025-05-20,6,108,298.8619978395062,159.56087854938272,498.51182674037096,283.06066415158296
2025-05-20,12,72,343.65089328703704,84.26224236111116,577.0056514062977,158.06316203766048
2025-05-20,18,36,17.26032638888888,54.209849999999996,52.86152181866626,183.03570181014777
2025-05-21,0,144,230.81438333333335,230.81438333333335,380.2703779229018,380.2703779229018
2025-05-21,6,108,301.3583652777778,215.93684552469136,438.0249598455862,342.67266048350757
2025-05-21,12,72,224.0257229166667,58.90894305555555,376.89115307159676,97.64893375197232
2025-05-21,18,36,20.442456944444448,53.40987500000001,56.420552005481156,176.05652129106704
2025-05-22,0,144,250.94431666666657,250.94431666666657,436.6562791902359,436.6562791902359
2025-05-22,6,108,328.1448249999999,192.61001203703702,503.30290079781037,315.8746122958981
2025-05-22,12,72,222.13818611111103,86.34102361111108,409.50068560242045,142.79997854423198
2025-05-22,18,36,13.951795833333335,57.44478055555555,41.457452275784426,187.12263766612392
2025-05-23,0,144,185.56171597222226,185.56171597222226,293.1306498696066,293.1306498696066
2025-05-23,6,108,240.73764212962968,233.4130833333333,337.0580288495077,351.78493467660456
2025-05-23,12,72,166.59396875000007,247.91474027777772,265.88637360297304,406.6977963466252
2025-05-23,18,36,23.721494444444446,64.39833333333334,65.42034710250492,210.1025142698493
2025-05-24,0,144,152.223619212963,152.223619212963,249.59106965282302,249.59106965282302
2025-05-24,6,108,196.11272145061736,144.32198904320992,286.59252510430855,305.74519588636065
2025-05-24,12,72,183.7547472222222,158.5100069444445,300.74356366877373,278.09256893438885
2025-05-24,18,36,12.402929166666667,66.47665,36.279202989757074,216.12136369725616
2025-05-25,0,144,189.7731356481482,189.7731356481482,334.9328686287633,334.9328686287633
2025-05-25,6,108,247.6396979938272,258.31570246913583,385.92386100574475,433.61940205733737
2025-05-25,12,72,172.21993657407413,92.84167986111109,287.93677502862886,153.42154899528683
2025-05-25,18,36,21.464494444444444,66.66714444444445,59.398916489257424,216.15237096673778
2025-05-26,0,144,290.75007083333327,290.75007083333327,513.3660859519945,513.3660859519945
2025-05-26,6,108,379.82744490740737,201.07068395061728,591.7420165274808,300.53733661070146
2025-05-26,12,72,271.7856972222222,79.55114953703703,535.5450148470264,141.02225475916788
2025-05-26,18,36,11.74680416666666,63.71817222222223,34.36100835952423,202.07279124688793
2025-05-27,0,144,186.58176041666655,186.58176041666655,338.97151866846804,338.97151866846804
2025-05-27,6,108,243.0513180555554,365.1557591049383,390.46635099017055,553.8683344971162
2025-05-27,12,72,115.30575972222216,140.5224810185186,208.04981441080827,293.7732725649372
2025-05-27,18,36,14.926502777777777,73.23596388888888,44.31343798985623,234.55272607095011
2025-05-28,0,144,125.68495138888885,125.68495138888885,203.43390088373758,203.43390088373758
2025-05-28,6,108,163.84087870370362,187.16773719135796,234.2890148473513,301.0034664587447
2025-05-28,12,72,113.13662685185184,126.68290069444441,187.3905001979807,281.1464882649655
2025-05-28,18,36,13.496287499999996,63.06570555555556,36.849393228832255,197.69058587833246
2025-05-29,0,144,168.50266851851848,168.50266851851848,281.69606923680965,281.69606923680965
2025-05-29,6,108,216.34914367283946,295.43637654320986,323.02830650423044,453.51504652309814
2025-05-29,12,72,187.23481481481477,95.67332152777779,318.3053937784768,166.7440125390832
2025-05-29,18,36,9.407260185185187,69.28548333333333,27.120340429682713,217.9999848556366
2025-05-30,0,144,234.97160393518521,234.97160393518521,445.7690299590118,445.7690299590118
2025-05-30,6,108,307.35928024691356,209.7320370370371,514.0588663809237,354.0646593133295
2025-05-30,12,72,246.34839513888897,90.9231944444445,414.82102472434707,177.45372142888306
2025-05-30,18,36,12.013020833333332,61.922577777777775,32.20817228058136,190.05390273813845
2025-05-31,0,144,279.0489800925927,279.0489800925927,468.5748341268572,468.5748341268572
2025-05-31,6,108,367.33455570987667,194.29460169753088,540.6158632753178,338.3470933549811
2025-05-31,12,72,396.07433796296306,95.45160833333337,614.1895629104803,183.1904372253211
2025-05-31,18,36,9.363872222222222,73.28644444444444,26.881924174721824,230.30636656849188
2025-06-01,0,144,253.8052868055555,253.8052868055555,435.249193047382,435.249193047382
2025-06-01,6,108,329.5958361111111,193.46449089506172,501.14189146052286,315.3829513191368
2025-06-01,12,72,356.1494652777778,131.40622430555553,566.3053047389246,234.40948496380463
2025-06-01,18,36,9.326158333333332,65.44522222222221,27.036073766332073,206.04316550227878
2025-06-02,0,144,343.13940023148155,343.13940023148155,635.718560033807,635.718560033807
2025-06-02,6,108,454.0625748456791,177.46752731481482,733.862014573793,302.3716022218706
2025-06-02,12,72,349.9554752314814,123.58918842592584,637.1976568346842,230.69485990668582
2025-06-02,18,36,13.144677777777774,54.808625000000006,35.81945959290532,171.87593278574116
2025-06-03,0,144,136.98579884259257,136.98579884259257,219.51343320373041,219.51343320373041
2025-06-03,6,108,178.52044830246916,330.2245570987655,252.65857194709642,458.1099880254807
2025-06-03,12,72,116.71186759259255,84.6702840277778,186.21618580895796,166.8555919539573
2025-06-03,18,36,24.125229166666674,54.18841111111111,65.92737788587438,170.0459472607804
2025-06-04,0,144,468.38607708333336,468.38607708333336,753.3271808404679,753.3271808404679
2025-06-04,6,108,620.0816898148149,271.3700325617285,869.629075339731,448.91167672143916
2025-06-04,12,72,463.1038277777777,123.56203611111106,756.2570710526355,222.47725782103123
2025-06-04,18,36,8.277890277777793,65.8802,23.7493500248355,203.63663628088335
2025-06-05,0,144,150.31489837962968,150.31489837962968,261.1535138311852,261.1535138311852
2025-06-05,6,108,196.6339733024692,134.57878641975307,301.1016076414004,203.40125262155692
2025-06-05,12,72,204.792520138889,78.25588842592586,316.9543852134368,131.4715884954236
2025-06-05,18,36,23.266113888888885,64.97116944444446,63.49426135881405,203.56966317987573
2025-06-06,0,144,98.19710300925924,98.19710300925924,168.143348176985,168.143348176985
2025-06-06,6,108,127.78946697530861,208.22011126543202,193.62756799607388,334.29147206829094
2025-06-06,12,72,105.20515856481478,89.83082106481483,171.82554342030195,150.2302195598891
2025-06-06,18,36,5.648959722222216,56.11074444444445,16.449422711313787,173.75477568137833
2025-06-07,0,144,255.66032592592592,255.66032592592592,412.6208523493769,412.6208523493769
2025-06-07,6,108,337.9129526234569,179.9111861111111,476.2572677890256,280.4382918522198
2025-06-07,12,72,229.31228657407408,74.79804953703704,359.6509478214018,122.7626010872516
2025-06-07,18,36,18.43649166666666,57.58781666666667,50.20045117244409,177.87097507904275
2025-06-08,0,144,296.71304189814816,296.71304189814816,527.5955365005984,527.5955365005984
2025-06-08,6,108,391.7799970679012,161.8568885802469,608.9601806438417,257.94299453663194
2025-06-08,12,72,207.3658865740741,87.44169375000004,363.22018847037117,149.7478300556422
2025-06-08,18,36,12.808419444444441,64.03486666666667,37.04671466461401,200.95437015698366
2025-06-09,0,144,228.0415583333334,228.0415583333334,369.9167340761497,369.9167340761497
2025-06-09,6,108,300.6040583333334,120.77949598765426,426.8571699667175,211.33289586809124
2025-06-09,12,72,203.6364543981482,101.40683124999997,324.43938725949147,190.66340839332815
2025-06-09,18,36,11.350751851851856,55.05296666666666,37.975294630434036,167.1632851644862
2025-06-10,0,144,133.8361238425926,133.8361238425926,227.4245157286965,227.4245157286965
2025-06-10,6,108,173.02568919753085,213.66373317901233,261.490609420238,340.54117675128595
2025-06-10,12,72,125.17899537037039,67.79032106481476,206.66763674463758,125.5241297043628
2025-06-10,18,36,13.796130555555557,58.716994444444445,37.308006210846344,179.05862119955916
2025-06-11,0,144,212.3533118055555,212.3533118055555,364.76270453845234,364.76270453845234
2025-06-11,6,108,281.18494722222215,234.73244166666663,421.0979803824944,337.38554167444823
2025-06-11,12,72,192.5519363425926,114.3046094907408,310.8053604482734,262.469029686103
2025-06-11,18,36,5.615648611111111,60.765994444444445,16.74691006830107,186.91863873573442
2025-06-12,0,144,118.92591712962962,118.92591712962962,212.4018512172205,212.4018512172205
2025-06-12,6,108,156.12540432098766,149.1104695987654,245.01654401597295,253.55141766610467
2025-06-12,12,72,118.64578171296297,98.80027523148148,205.83010500511529,183.98024245870553
2025-06-12,18,36,2.442481018518511,58.20717499999999,7.649138732829082,175.20100578351506
2025-06-13,0,144,109.14379166666667,109.14379166666667,211.76578427791537,211.76578427791537
2025-06-13,6,108,140.36496219135802,204.02365478395058,243.43390351871426,309.2298084377051
2025-06-13,12,72,126.9673856481482,91.82689236111122,253.77735974276808,172.15723504544565
2025-06-13,18,36,8.672125925925933,74.0962125,22.99097697668254,224.68062946116717
2025-06-14,0,144,181.4894712962964,181.4894712962964,351.7054021547511,351.7054021547511
2025-06-14,6,108,237.74831280864205,146.3284984567901,405.7231106201353,244.94253489730818
2025-06-14,12,72,152.5485428240742,138.21167291666663,282.8753767644939,239.1964897009052
2025-06-14,18,36,6.7846759259259235,66.8101101851852,20.9130372077628,200.66845636841674
2025-06-15,0,144,278.76650462962965,278.76650462962965,479.6412535494145,479.6412535494145
2025-06-15,6,108,369.6324092592593,132.75030293209875,553.7573741845293,241.751101338014
2025-06-15,12,72,273.69631180555564,115.06852407407402,461.03043524103975,226.25781402614774
2025-06-15,18,36,10.937562037037036,79.11781250000001,38.19681190068036,241.13311963512888
2025-06-16,0,144,170.33672407407408,170.33672407407408,296.6393584197487,296.6393584197487
2025-06-16,6,108,224.10774351851853,185.6543671296296,342.27757832896253,305.0452676385239
2025-06-16,12,72,121.48717013888891,135.92608773148146,202.59664915259808,247.60796218000368
2025-06-16,18,36,14.372263888888893,63.62294166666666,38.63939355730613,191.93905248447825
2025-06-17,0,144,145.2797509259259,145.2797509259259,277.3854620060842,277.3854620060842
2025-06-17,6,108,189.5823641975308,195.21739290123455,319.7573413482762,305.21182953052516
2025-06-17,12,72,69.50222754629628,141.52932546296287,126.98229371061852,316.99571789208784
2025-06-17,18,36,2.9936601851851874,64.21381111111111,7.78117238449565,192.9097448286195
2025-06-18,0,144,150.6176953703704,150.6176953703704,287.5529384995634,287.5529384995634
2025-06-18,6,108,197.48916095679016,379.10732175925915,331.75606318660743,550.6193903289975
2025-06-18,12,72,187.52874004629632,68.73800138888886,366.22287100637175,138.25654364889334
2025-06-18,18,36,7.565831944444446,63.431694444444446,20.550462731359275,194.4833947150638
2025-06-19,0,144,233.0847039351852,233.0847039351852,381.5710877975942,381.5710877975942
2025-06-19,6,108,308.81329182098773,171.63526635802467,440.5168486253919,304.7631787384539
2025-06-19,12,72,217.61056874999997,158.83343935185178,360.65439760474874,273.02419804445867
2025-06-19,18,36,22.971002777777795,67.91573611111112,62.59142067818363,205.8110804619562
2025-06-20,0,144,126.33412060185186,126.33412060185186,228.90439914049225,228.90439914049225
2025-06-20,6,108,166.27497330246916,165.39927546296295,264.12945741126595,272.69160830817054
2025-06-20,12,72,137.03015000000005,70.69844791666661,249.33815534517618,114.96111142861703
2025-06-20,18,36,7.649511111111114,63.01895277777778,26.22010154968634,194.11428580525913
2025-06-21,0,144,99.69349583333334,99.69349583333334,174.01751626943027,174.01751626943027
2025-06-21,6,108,131.5175675925926,186.03981743827165,200.85599571315842,339.99051137218197
2025-06-21,12,72,115.06415532407414,145.93607569444438,192.44781614139862,244.03632972137336
2025-06-21,18,36,5.993079166666672,65.71821944444443,16.355030916620255,201.3065047622675
2025-06-22,0,144,204.20550624999998,204.20550624999998,357.7918103049241,357.7918103049241
2025-06-22,6,108,266.95153981481485,183.96136728395066,412.5041912231999,324.4406971660686
2025-06-22,12,72,244.14076875,81.61865208333334,386.5148570506608,140.28490012023548
2025-06-22,18,36,20.875615277777765,71.23481249999999,56.40437500700366,216.22655814239133
2025-06-23,0,144,176.58796412037037,176.58796412037037,291.0772558915677,291.0772558915677
2025-06-23,6,108,233.05318549382716,164.18262206790132,335.85616089068947,265.29023734159483
2025-06-23,12,72,183.41899490740732,85.65088402777776,315.6696231683719,156.2580338443233
2025-06-23,18,36,4.9780625,58.7661236111111,16.63703832796744,178.7074722861865
2025-06-24,0,144,169.24432384259262,169.24432384259262,282.30635329264817,282.30635329264817
2025-06-24,6,108,221.07187993827162,208.98190216049375,325.35626959927265,338.1387781028027
2025-06-24,12,72,227.6784525462964,138.73899930555552,360.94020643923545,229.04388667122072
2025-06-24,18,36,4.6827689814814875,57.23071805555555,17.01659587913213,174.682025439639
2025-06-25,0,144,227.46844513888882,227.46844513888882,381.7193083650316,381.7193083650316
2025-06-25,6,108,300.0898304012345,173.62104706790123,440.5385365575512,273.87266678813785
2025-06-25,12,72,280.3096993055554,93.83300208333338,454.4126543289316,168.34443850612163
2025-06-25,18,36,15.318798611111118,69.051925,40.86913355826153,210.95683268127442
2025-06-26,0,144,245.35378472222217,245.35378472222217,426.4899160092412,426.4899160092412
2025-06-26,6,108,324.2455891975308,217.79100077160496,492.24550845838667,379.63913166992853
2025-06-26,12,72,316.65748935185184,78.21875833333337,532.534671092284,139.12404808529806
2025-06-26,18,36,6.900872222222221,69.24908101851852,23.593276389601147,212.2766859670472
2025-06-27,0,144,255.06878495370367,255.06878495370367,410.4228191357207,410.4228191357207
2025-06-27,6,108,337.1291524691358,186.6398395061729,473.6711676048077,310.70843361343634
2025-06-27,12,72,248.57599467592595,94.97714282407404,402.979597390825,157.3249416033513
2025-06-27,18,36,4.121007407407397,67.0287037037037,11.8388546678138,203.38886472827332
2025-06-28,0,144,102.39149953703706,102.39149953703706,161.9627484483613,161.9627484483613
2025-06-28,6,108,131.9737891975309,179.58202299382714,186.03754318104163,286.6675716548976
2025-06-28,12,72,100.6870997685185,83.94397708333335,158.48051293867758,202.43527260886208
2025-06-28,18,36,12.719432870370376,76.2628087962963,41.24338567826899,230.3129539809558
2025-06-29,0,144,334.00228124999995,334.00228124999995,564.3704426580111,564.3704426580111
2025-06-29,6,108,442.80593719135794,188.07833981481474,651.5445568698112,309.9372249318083
2025-06-29,12,72,485.53586273148136,73.1368002314815,740.1682864644887,139.27482315074056
2025-06-29,18,36,21.901796296296308,71.74325925925925,61.20893842252172,216.14906457356025
2025-06-30,0,144,135.31227870370373,135.31227870370373,256.4046742588052,256.4046742588052
2025-06-30,6,108,178.37774706790125,217.04254861111116,295.9229388489875,322.8176584214911
2025-06-30,12,72,129.43545046296293,69.79922129629625,229.1573530999304,113.4708327071894
2025-06-30,18,36,15.064278703703707,71.39111064814816,41.140695090989894,215.57118572525135
2025-07-01,0,144,217.70576458333335,217.70576458333335,403.4896595904168,403.4896595904168
2025-07-01,6,108,285.3248208333334,198.83378888888893,465.43722609035865,314.6506155236089
2025-07-01,12,72,247.74336828703701,70.15746782407398,456.61518980026,141.04164911205552
2025-07-01,18,36,11.145042129629623,80.91549305555556,30.685759744200364,248.15968575295693
2025-07-02,0,144,137.1269270833333,137.1269270833333,249.28853200766642,249.28853200766642
2025-07-02,6,108,179.27820787037032,116.0634368827161,287.39629555506326,218.93486350591607
2025-07-02,12,72,161.66692222222218,67.54966412037032,295.3442287742584,115.26432095664359
2025-07-02,18,36,6.850058333333335,83.355075,21.445420763216312,253.00910171729276
2025-07-03,0,144,133.2328608796296,133.2328608796296,239.90544541606226,239.90544541606226
2025-07-03,6,108,173.65789475308642,192.4116861111111,276.41185767030834,290.9748791519189
2025-07-03,12,72,130.64988935185178,61.51760416666665,257.04671748593086,99.08453475386645
2025-07-03,18,36,5.901711111111109,78.34623888888889,19.51053486944399,238.1603578072917
2025-07-04,0,144,198.16287430555556,198.16287430555556,378.19444430229936,378.19444430229936
2025-07-04,6,108,260.0712111111111,282.6936259259259,436.27095203235774,451.81306764812746
2025-07-04,12,72,281.21794305555557,114.64654305555547,500.58568273004374,261.5496929111017
2025-07-04,18,36,10.456827777777782,79.28025555555556,28.539302853764486,243.1947684551326
2025-07-05,0,144,203.68962361111107,203.68962361111107,368.99600225778835,368.99600225778835
2025-07-05,6,108,270.34423240740733,168.6011695987654,426.0420916142685,280.2585440171422
2025-07-05,12,72,276.1099780092592,128.28112199074084,454.74006626883306,218.40552514102075
2025-07-05,18,36,4.877293981481483,77.44953888888888,14.404891146327829,236.38886425411062
2025-07-06,0,144,259.78978078703705,259.78978078703705,433.4524690728067,433.4524690728067
2025-07-06,6,108,344.46234861111117,195.0414097222222,500.4143835824616,336.50853073739574
2025-07-06,12,72,182.3768152777779,100.50288819444445,281.651874078929,218.5737226220167
2025-07-06,18,36,24.567150000000005,69.93434722222223,68.65116602102741,211.89715361001393
2025-07-07,0,144,128.77283402777778,128.77283402777778,237.73397078495358,237.73397078495358
2025-07-07,6,108,167.71045277777773,178.469076080247,273.9337967670082,296.04070848755106
2025-07-07,12,72,161.79045810185184,154.97217013888897,288.2617641155387,260.1733732683804
2025-07-07,18,36,9.290241666666667,76.27997777777779,27.307726982717238,237.34087666671186
2025-07-08,0,144,201.0178981481482,201.0178981481482,386.94474548183314,386.94474548183314
2025-07-08,6,108,262.6648637345679,168.02738827160496,446.12108814024174,272.5843890998398
2025-07-08,12,72,252.44131851851859,94.19833726851854,465.83011162681953,198.5115383093212
2025-07-08,18,36,13.677216666666668,63.81611944444445,39.721221102562325,190.6132111597484
2025-07-09,0,144,204.73909074074078,204.73909074074078,346.49392791226916,346.49392791226916
2025-07-09,6,108,268.85763163580253,233.02477731481486,399.68572798260544,356.0287151081688
2025-07-09,12,72,226.31364745370377,71.65567384259253,383.7487977984005,138.68237623755707
2025-07-09,18,36,22.363666666666667,69.9889388888889,60.54518545380532,217.0453588764365
2025-07-10,0,144,117.14410717592591,117.14410717592591,205.45782167391556,205.45782167391556
2025-07-10,6,108,150.63928966049377,204.01740200617266,235.96667713514054,350.7471110584617
2025-07-10,12,72,81.1400761574074,76.25898194444447,123.31216039622078,126.62231365390397
2025-07-10,18,36,20.41240000000001,70.38275833333334,54.830693951540816,218.21822620209608
2025-07-11,0,144,130.782461574074,130.782461574074,228.1555370778377,228.1555370778377
2025-07-11,6,108,171.12635447530855,156.3837532407407,263.0085219344531,271.66552954726683
2025-07-11,12,72,160.38241296296292,86.9020694444445,254.713966267271,161.50024994386362
2025-07-11,18,36,7.194015277777778,66.73357222222222,21.180293118225325,207.05320329281716
2025-07-12,0,144,292.332055324074,292.332055324074,502.14128710042644,502.14128710042644
2025-07-12,6,108,386.92912083333334,151.98729351851856,579.6565987843353,256.92083440758506
